"Participant","trial_type","trial_number","key_pressed","Response","correctness","RT","logRT","Mapping","expected","Handedness"
2088,"experimental_trials_incompatible",48,"p","right",1,442,6.0913098820777,"incompatible","small","left-handed"
2088,"experimental_trials_incompatible",49,"q","left",1,349,5.85507192220243,"incompatible","large","left-handed"
2088,"experimental_trials_incompatible",50,"q","left",1,384,5.95064255258773,"incompatible","large","left-handed"
2088,"experimental_trials_incompatible",51,"q","left",1,344,5.8406416573734,"incompatible","large","left-handed"
2088,"experimental_trials_incompatible",52,"q","left",1,423,6.04737217904628,"incompatible","large","left-handed"
2088,"experimental_trials_incompatible",53,"p","right",1,520,6.25382881157547,"incompatible","small","left-handed"
2088,"experimental_trials_incompatible",54,"p","right",1,443,6.09356977004514,"incompatible","small","left-handed"
2088,"experimental_trials_incompatible",55,"q","left",1,415,6.0282785202307,"incompatible","large","left-handed"
2088,"experimental_trials_incompatible",56,"p","right",1,438,6.08221891037645,"incompatible","small","left-handed"
2088,"experimental_trials_incompatible",57,"p","right",1,472,6.15697898558556,"incompatible","small","left-handed"
2088,"experimental_trials_incompatible",58,"q","left",1,493,6.20050917404269,"incompatible","large","left-handed"
2088,"experimental_trials_incompatible",59,"q","left",1,525,6.26339826259162,"incompatible","large","left-handed"
2088,"experimental_trials_incompatible",60,"q","left",1,395,5.97888576490112,"incompatible","large","left-handed"
2088,"experimental_trials_compatible",2,"p","right",1,441,6.08904487544685,"compatible","large","left-handed"
2088,"experimental_trials_compatible",3,"q","left",1,422,6.04500531403601,"compatible","small","left-handed"
2088,"experimental_trials_compatible",4,"q","left",1,539,6.289715570909,"compatible","small","left-handed"
2088,"experimental_trials_compatible",5,"q","left",1,442,6.0913098820777,"compatible","small","left-handed"
2088,"experimental_trials_compatible",6,"p","right",1,303,5.71373280550937,"compatible","large","left-handed"
2088,"experimental_trials_compatible",7,"q","left",1,377,5.93224518744801,"compatible","small","left-handed"
2088,"experimental_trials_compatible",8,"p","right",1,351,5.86078622346587,"compatible","large","left-handed"
2088,"experimental_trials_compatible",9,"p","right",1,435,6.07534603108868,"compatible","large","left-handed"
2088,"experimental_trials_compatible",10,"q","left",1,331,5.80211837537706,"compatible","small","left-handed"
2088,"experimental_trials_compatible",11,"q","left",1,405,6.00388706710654,"compatible","small","left-handed"
2088,"experimental_trials_compatible",12,"p","right",1,427,6.05678401322862,"compatible","large","left-handed"
2088,"experimental_trials_compatible",13,"p","right",1,414,6.02586597382531,"compatible","large","left-handed"
2088,"experimental_trials_compatible",14,"q","left",1,447,6.10255859461357,"compatible","small","left-handed"
2088,"experimental_trials_compatible",15,"q","left",1,423,6.04737217904628,"compatible","small","left-handed"
2088,"experimental_trials_compatible",16,"q","left",1,428,6.0591231955818,"compatible","small","left-handed"
2088,"experimental_trials_compatible",17,"p","right",1,351,5.86078622346587,"compatible","large","left-handed"
2088,"experimental_trials_compatible",18,"p","right",1,424,6.04973345523196,"compatible","large","left-handed"
2088,"experimental_trials_compatible",19,"q","left",1,363,5.89440283426485,"compatible","small","left-handed"
2088,"experimental_trials_compatible",20,"q","left",1,366,5.90263333340137,"compatible","small","left-handed"
2088,"experimental_trials_compatible",21,"p","right",1,326,5.78689738136671,"compatible","large","left-handed"
2088,"experimental_trials_compatible",22,"p","right",1,516,6.24610676548156,"compatible","large","left-handed"
2088,"experimental_trials_compatible",23,"q","left",1,388,5.96100533962327,"compatible","small","left-handed"
2088,"experimental_trials_compatible",24,"q","left",1,538,6.28785856016178,"compatible","small","left-handed"
2088,"experimental_trials_compatible",25,"q","left",1,441,6.08904487544685,"compatible","small","left-handed"
2088,"experimental_trials_compatible",26,"q","left",1,413,6.02344759296103,"compatible","small","left-handed"
2088,"experimental_trials_compatible",27,"p","right",1,322,5.77455154554441,"compatible","large","left-handed"
2088,"experimental_trials_compatible",28,"p","right",1,474,6.16120732169508,"compatible","large","left-handed"
2088,"experimental_trials_compatible",29,"q","left",1,507,6.22851100359118,"compatible","small","left-handed"
2088,"experimental_trials_compatible",30,"p","right",1,398,5.98645200528444,"compatible","large","left-handed"
2088,"experimental_trials_compatible",31,"q","left",1,480,6.17378610390194,"compatible","small","left-handed"
2088,"experimental_trials_compatible",32,"p","right",1,423,6.04737217904628,"compatible","large","left-handed"
2088,"experimental_trials_compatible",33,"p","right",1,453,6.11589212548303,"compatible","large","left-handed"
2088,"experimental_trials_compatible",34,"q","left",1,436,6.07764224334903,"compatible","small","left-handed"
2088,"experimental_trials_compatible",35,"p","right",1,354,5.86929691313377,"compatible","large","left-handed"
2088,"experimental_trials_compatible",36,"p","right",1,424,6.04973345523196,"compatible","large","left-handed"
2088,"experimental_trials_compatible",37,"p","right",1,462,6.13556489108174,"compatible","large","left-handed"
2088,"experimental_trials_compatible",39,"p","right",1,629,6.44413125670044,"compatible","large","left-handed"
2088,"experimental_trials_compatible",40,"p","right",1,546,6.30261897574491,"compatible","large","left-handed"
2088,"experimental_trials_compatible",41,"q","left",1,512,6.23832462503951,"compatible","small","left-handed"
2088,"experimental_trials_compatible",42,"p","right",1,481,6.17586727010576,"compatible","large","left-handed"
2088,"experimental_trials_compatible",43,"p","right",1,439,6.08449941307517,"compatible","large","left-handed"
2088,"experimental_trials_compatible",44,"p","right",1,453,6.11589212548303,"compatible","large","left-handed"
2088,"experimental_trials_compatible",45,"p","right",1,409,6.0137151560428,"compatible","large","left-handed"
2088,"experimental_trials_compatible",46,"p","right",1,419,6.03787091992214,"compatible","large","left-handed"
2088,"experimental_trials_compatible",47,"q","left",1,438,6.08221891037645,"compatible","small","left-handed"
2088,"experimental_trials_compatible",48,"q","left",1,471,6.15485809401642,"compatible","small","left-handed"
2088,"experimental_trials_compatible",49,"q","left",1,397,5.98393628068719,"compatible","small","left-handed"
2088,"experimental_trials_compatible",50,"p","right",1,387,5.95842469302978,"compatible","large","left-handed"
2088,"experimental_trials_compatible",51,"p","right",1,534,6.2803958389602,"compatible","large","left-handed"
2088,"experimental_trials_compatible",52,"q","left",1,393,5.97380961186926,"compatible","small","left-handed"
2088,"experimental_trials_compatible",53,"q","left",1,446,6.10031895202006,"compatible","small","left-handed"
2088,"experimental_trials_compatible",54,"q","left",1,448,6.10479323241498,"compatible","small","left-handed"
2088,"experimental_trials_compatible",55,"q","left",1,468,6.14846829591765,"compatible","small","left-handed"
2088,"experimental_trials_compatible",56,"p","right",1,457,6.12468339089421,"compatible","large","left-handed"
2088,"experimental_trials_compatible",57,"q","left",1,427,6.05678401322862,"compatible","small","left-handed"
2088,"experimental_trials_compatible",58,"p","right",1,415,6.0282785202307,"compatible","large","left-handed"
2088,"experimental_trials_compatible",59,"p","right",1,486,6.18620862390049,"compatible","large","left-handed"
2088,"experimental_trials_compatible",60,"q","left",1,457,6.12468339089421,"compatible","small","left-handed"
2087,"experimental_trials_compatible",1,"q","left",1,1404,7.24708058458576,"compatible","small","right-handed"
2087,"experimental_trials_compatible",2,"q","left",1,752,6.62273632394984,"compatible","small","right-handed"
2087,"experimental_trials_compatible",3,"q","left",1,590,6.38012253689976,"compatible","small","right-handed"
2087,"experimental_trials_compatible",4,"p","right",1,398,5.98645200528444,"compatible","large","right-handed"
2087,"experimental_trials_compatible",5,"p","right",1,476,6.16541785423142,"compatible","large","right-handed"
2087,"experimental_trials_compatible",6,"q","left",1,441,6.08904487544685,"compatible","small","right-handed"
2087,"experimental_trials_compatible",7,"p","right",1,461,6.13339804299665,"compatible","large","right-handed"
2087,"experimental_trials_compatible",9,"p","right",1,703,6.55535689181067,"compatible","large","right-handed"
2087,"experimental_trials_compatible",10,"p","right",1,832,6.72383244082121,"compatible","large","right-handed"
2087,"experimental_trials_compatible",11,"p","right",1,525,6.26339826259162,"compatible","large","right-handed"
2087,"experimental_trials_compatible",12,"q","left",1,779,6.65801104587075,"compatible","small","right-handed"
2087,"experimental_trials_compatible",13,"q","left",1,666,6.50128967054039,"compatible","small","right-handed"
2087,"experimental_trials_compatible",14,"p","right",1,675,6.51471269087253,"compatible","large","right-handed"
2087,"experimental_trials_compatible",15,"q","left",1,593,6.38519439899773,"compatible","small","right-handed"
2087,"experimental_trials_compatible",16,"q","left",1,581,6.36475075685191,"compatible","small","right-handed"
2087,"experimental_trials_compatible",17,"q","left",1,460,6.13122648948314,"compatible","small","right-handed"
2087,"experimental_trials_compatible",18,"p","right",1,537,6.28599809450886,"compatible","large","right-handed"
2087,"experimental_trials_compatible",19,"p","right",1,520,6.25382881157547,"compatible","large","right-handed"
2087,"experimental_trials_compatible",20,"q","left",1,450,6.10924758276437,"compatible","small","right-handed"
2087,"experimental_trials_compatible",21,"p","right",1,433,6.07073772800249,"compatible","large","right-handed"
2087,"experimental_trials_compatible",22,"p","right",1,454,6.11809719804135,"compatible","large","right-handed"
2087,"experimental_trials_compatible",23,"q","left",1,470,6.1527326947041,"compatible","small","right-handed"
2087,"experimental_trials_compatible",24,"q","left",1,605,6.40522845803084,"compatible","small","right-handed"
2087,"experimental_trials_compatible",25,"q","left",1,611,6.4150969591716,"compatible","small","right-handed"
2087,"experimental_trials_compatible",26,"q","left",1,521,6.25575004175337,"compatible","small","right-handed"
2087,"experimental_trials_compatible",27,"p","right",1,473,6.15909538849193,"compatible","large","right-handed"
2087,"experimental_trials_compatible",28,"q","left",1,498,6.21060007702465,"compatible","small","right-handed"
2087,"experimental_trials_compatible",29,"q","left",1,501,6.21660610108486,"compatible","small","right-handed"
2087,"experimental_trials_compatible",30,"p","right",1,545,6.30078579466324,"compatible","large","right-handed"
2087,"experimental_trials_compatible",31,"q","left",1,762,6.63594655568665,"compatible","small","right-handed"
2087,"experimental_trials_compatible",32,"q","left",1,514,6.24222326545517,"compatible","small","right-handed"
2087,"experimental_trials_compatible",33,"p","right",1,383,5.94803498918065,"compatible","large","right-handed"
2087,"experimental_trials_compatible",34,"p","right",1,568,6.34212141872115,"compatible","large","right-handed"
2087,"experimental_trials_compatible",35,"q","left",1,463,6.13772705408623,"compatible","small","right-handed"
2087,"experimental_trials_compatible",36,"p","right",1,541,6.29341927884648,"compatible","large","right-handed"
2087,"experimental_trials_compatible",37,"q","left",1,468,6.14846829591765,"compatible","small","right-handed"
2087,"experimental_trials_compatible",38,"p","right",1,619,6.4281052726846,"compatible","large","right-handed"
2087,"experimental_trials_compatible",39,"q","left",1,592,6.38350663488401,"compatible","small","right-handed"
2087,"experimental_trials_compatible",40,"p","right",1,859,6.75576892198425,"compatible","large","right-handed"
2087,"experimental_trials_compatible",41,"p","right",1,499,6.21260609575152,"compatible","large","right-handed"
2087,"experimental_trials_compatible",42,"p","right",1,494,6.20253551718792,"compatible","large","right-handed"
2087,"experimental_trials_compatible",43,"p","right",1,452,6.11368217983223,"compatible","large","right-handed"
2087,"experimental_trials_compatible",44,"p","right",1,711,6.56667242980324,"compatible","large","right-handed"
